Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Y,Letter,Sequence,Flash,Channel
1.6903319528924143,-0.38023444609034074,-1.5870377033549037,-2.7476208262766115,-1.771610441227647,-1.4372511562736603,-0.5489284835251831,0.4937652594805835,3.4017307858814783,6.820033235804633,2.7083730477152765,-0.8129574452092866,-3.0734631750853074,-0.07413613071355404,0.1612600876541186,-2.175197879077675,-1.4524012402212807,-1.997564456061346,-3.318680699966429,-5.710709683429201,-6.282173382530423,-2.4949783360123323,-0.06834725820088997,-3.2341932901008863,-0.32403694714532955,-0.5567166917403963,1.4532418108042102,-0.40724343481252623,-2.509381354518767,-2.4893073661030938,1.0,1,6,10.0,1
-0.15014059449552708,-1.650969653988483,0.22603938407518223,-1.532133122656914,-2.9439420862910453,-1.7475177267298638,-0.619971208718395,-0.028547914169662982,3.9122278828902903,3.7539308774275795,2.631657384330163,1.745085902698542,-0.16944219975457495,-0.7426194440441033,-2.0851832644645167,-2.1871596656358276,-2.3304634062639082,-0.3295541891178324,-3.223139361424261,-4.173986774357984,-2.8682321846383734,1.008265538400364,-0.9380362757623266,-2.797135415320316,1.7956604738252295,-0.5578466379985824,-0.8492870996474168,0.9957077349113584,-3.2526413677809445,-2.704770588303669,1.0,1,6,10.0,2
4.500968803148618,1.5780800729410551,0.7640022158213733,0.541782279871898,-0.7444207134765195,0.3525710155109285,2.897448734672945,0.0881432751915382,-0.668719175350573,0.9051980771332021,3.041378779730551,1.8319121923015413,1.3384947914410785,1.8713174130546275,3.9080658428925723,2.5189703271197845,1.7299106555204895,2.33413295985315,1.0737753250408282,1.3925202137299948,-0.0025879389753351426,-1.5466269300698272,-2.038246942721396,-1.9081365061738955,-0.89269276958818,-1.587282836748982,-0.5763727587848093,-0.744012111294213,0.10576681534025839,-1.3090005138750247,1.0,1,7,2.0,1
0.39672046895047874,0.015532924341900189,-0.6219042547250648,-0.9627194748568199,-0.5027693709418585,2.627195655072311,1.8909663354716488,0.04479542756362905,-0.8697559283726,0.6515352646304946,2.078467506228188,1.9312311749917275,1.6122435669329078,1.8963442204910876,1.8773255975707739,1.9336663629620847,1.1466014096868828,-0.6335266708088191,-0.023408421637554966,1.029489735105069,2.3760266784640747,-0.27503966681492376,-1.9528039985395296,-2.3716428285929507,-1.437579875494963,-1.234558616014337,-0.867813197576134,-1.9898010301255626,-0.0988623095916284,-3.037746702368059,1.0,1,7,2.0,2
0.05297658977629501,0.505693386309199,-0.07464968222508635,-1.0277520585610764,1.0311211097148603,1.4978988746397193,2.809163312322265,0.688940836535122,-0.4093595472921936,-0.6023927458177143,1.9034634908432506,-1.087457843625684,-0.7136246138764074,-0.054164986493012685,-0.8309747938669609,-1.5611825342057148,-1.820916109673567,-1.9075871346341058,-0.7904247583972526,0.9905262450833168,1.7434324154135192,0.7782620034009403,-3.4013825702880403,-2.4143402541352303,-0.3157842445283112,0.8026179690893485,0.8753351568841398,-1.642819594261759,0.8315058013414671,0.547440724012046,1.0,1,7,10.0,1
-0.24458393975622514,3.0192920864600667,2.6906810367308207,2.099454033337353,3.43578072328592,1.8411126905253858,1.5944872870797424,-0.8980071938701821,0.41728849692655273,-0.7899670447605053,1.7494680883831077,-0.12960548760675222,-0.5257493409740875,1.5254178846848672,0.029608277389706894,0.674131529666775,-1.133490617256422,-0.23147060089307003,-1.1395720665098799,-0.24417004743498094,1.1003948432979689,1.2717223474893586,-2.0023724750045635,-1.9767979155119042,0.08147266207170084,1.5247490416183345,1.22843592501815,-0.7983870581365177,1.66938872081137,2.3632898487163185,1.0,1,7,10.0,2
3.027017983890318,3.9556444496269085,0.18877064488585985,0.24214959503360675,0.2844620612168209,2.1765734431718062,0.9545710648093833,1.9348533557626053,2.368112347872642,1.6871490895962384,2.1318161438340772,-0.4753905190907416,-2.299191158595183,0.030603687449258427,-1.1602128129651157,0.830802575832587,0.6173552112556983,1.704535338138156,-0.9724314954203043,1.64163552442156,1.8637235427929963,-1.4164857419375205,0.7904878965544052,4.2893785303142264,1.6060428903609245,1.6916046374747007,1.3888653459866533,3.7298706713585803,1.3322016367945235,-1.4227073971438422,1.0,1,8,2.0,1
4.190309088593978,3.1777355450175415,2.4573444981809605,1.9115750085906653,2.8213807189172204,1.801355415096639,0.5693022375191631,0.16452998623208726,-0.07946640189498923,0.02162042313893613,-1.0081556102323717,-1.018009490267053,0.6170161647548371,3.9566890429729575,0.8423550677797225,2.5561576415257754,0.7993389818297383,0.7842615605264227,-0.32004212234168644,2.77514055408419,1.3740298242949034,-1.247656018440843,-2.3518524589649425,0.5939190085992275,-0.650310518945749,-1.739115457453177,-1.5563812407257065,2.883651835430778,3.735209063969271,2.767265502379702,1.0,1,8,2.0,2
0.2713544065672355,0.6284552784411623,0.5433786325681577,0.40333984647989163,4.770598722033963,3.553434883495314,0.14943547012288175,3.162882867845113,3.5430767319237506,3.271482008300416,0.6814969383843326,-0.08315811382110871,-2.515000957435278,-2.863152078954421,-1.872374179611413,-2.614687694384236,-4.746413753276552,-3.164782485689533,-2.7313368499773802,-4.179509377202167,-3.1554212985095456,-1.7861037486048104,-1.4188137824152136,-1.299473147737327,-2.3234811707095364,-2.2972037733298016,-4.808248523427493,-3.7342134508590035,-0.03226739514649812,2.2945913951014885,1.0,1,8,10.0,1
0.7909969417231507,2.0627840073706123,1.11096728362982,-0.09092241032135531,1.951503924538842,3.601105260011339,0.047614421426011,3.1351184812535333,0.43831182388425594,-1.680354840486328,-2.8645233758772712,-5.201487792880441,-2.451015930654325,0.028774584036111633,-1.527254949013212,-3.2293674792410543,-4.586806015116252,-3.661825596527686,-4.221361717999535,-3.08370702999253,-1.3055059879655206,0.3277084572403385,-0.8955747461754584,-1.1063152311964768,-1.3169660087076873,-2.3416968450283853,-3.8403355051066463,-2.4294800527394043,-2.4145308715215332,1.1885043174841774,1.0,1,8,10.0,2
-1.8141119400868226,-1.0936529958835417,-0.031694561145960726,-2.3136149735197584,-2.6908965835802268,0.10234215776835927,0.028719917343643236,0.9650307912405756,-0.674487504801802,1.9587533629246927,0.06405142999569247,-2.819710352731518,-1.9913009058523972,-1.8855539916954192,-0.1469299294131009,-0.33973501023566377,-0.3765211535596118,-1.4981830160677725,1.9726031406501412,2.564593369928015,0.7373576658903608,2.7369006190685825,2.3808144850040938,1.0047106165828754,3.0549564663379782,3.4935219430402347,0.10171480097890398,-1.262897716017421,0.6248728371599929,-1.1924490103319672,1.0,1,9,2.0,1
-4.2346172467910455,-2.6005338213627964,-0.8556398052569543,-1.4316103530622013,0.3520991074135785,2.2836671247624603,0.47584967793910526,0.5556717511030839,-0.5270761979012522,3.61585104475554,-0.36958381501528914,-1.8723477394192276,-0.7654462988306447,-1.354186346098877,-0.7544005889201554,-1.909529642763783,-2.876225972242642,-3.810863327614774,0.8458463417288411,2.4927522883726296,4.265933962597252,4.514167349536788,2.7802280244802016,1.3535202849318313,2.1787211126232866,4.183240425374902,1.845594123438147,-1.6645451173439063,-3.227760689136555,-1.512553348589934,1.0,1,9,2.0,2
-0.7343647434789023,-0.41224768842859566,-0.8821194890155855,-1.4422134729051417,-0.5703271700427268,-3.919480226252232,-0.09164761408829113,0.30718614248253767,3.0072202146824267,1.955797474295219,-1.1348330897180121,-0.8207676469721242,0.5812087231209604,0.6677713363590643,0.10576258934022892,-0.3337405514595918,1.2206832147056663,-0.5774874319189625,-0.7336107306496327,0.2858907705574316,2.5651322739719857,3.580323654307275,3.9075299386606748,1.7290353363896451,2.7414489440140817,-0.691455943519798,-1.6192900713231648,0.6603571240556333,1.3825762636624923,0.21868163341567923,1.0,1,9,10.0,1
-0.16733622910164167,1.059224288231827,-0.01836372072531128,-3.071574961069517,-1.473146853300711,-3.155456879220639,-1.703031038202944,-0.7812658577283995,0.45351489897630404,0.557939372071877,-1.3737621496771764,-1.31361311284876,1.4754442500850238,-0.30557070496175676,-1.0031048261940807,-2.7006282300182223,0.2077092195406922,-0.15600007438362762,0.20773154564310695,2.11993500827326,5.149081580256482,4.0193793550954,2.8735678636703748,-0.446093699223058,3.825607995659822,-1.7065342283541327,-1.0927866692629087,-0.8432677774793405,-1.2629246354694204,-0.38354710870541137,1.0,1,9,10.0,2
2.4220409166288444,0.04176296271585772,-1.4491788429666268,-1.5992980866193005,-0.413522254633293,-1.194737161530509,-0.7997364785008,0.9239469145342227,1.8608777575579383,2.2662695347664745,2.7476457656723436,0.2880708951817311,-1.2515115297437123,-0.48712572550941535,1.9238957125578118,3.8060091018443405,3.5420517030882226,0.2849023004151424,-1.1591514313482307,-0.812928353051834,-0.27710522179524033,0.5603065429368704,-1.3448186789011072,1.829785240896024,0.02093405400602213,0.8551021388933562,2.65160181640729,-0.19601609539772052,0.9008545089341575,-1.1888856255427207,1.0,1,10,2.0,1
3.4001565744516964,0.8088493184471023,0.49138167193438964,-1.4800747874058913,-1.3491099067434318,0.32247596764300973,-0.7402859975799171,-0.31866998209158864,-1.182148934303759,-0.9995229227946104,-0.2455978578186025,-0.9563408225617932,-0.7950099527327746,-0.690436716670073,0.9101096622256744,0.942281138762788,1.4817202426450924,-0.254641067955321,-1.9439944765632158,-1.2373305548409923,2.9912460329655097,4.454424448186958,3.881720499740997,4.336896613734903,2.043580069627984,3.7395879498822717,4.393813505698477,3.2747116887644148,1.708728053871465,0.8906116685162462,1.0,1,10,2.0,2
-0.8131940796425017,0.2106278331957933,-0.808869940751001,0.5308352423467277,-1.4189136371092195,0.48686568048364265,2.47889707055287,0.2763018860521051,3.7482315837010103,4.180522479570389,2.135037760144162,-0.5616690304712825,-1.1305024204331733,-0.09351930083285728,0.5521865457615583,-0.3968602289089365,1.0525197669160062,2.8577856555622656,-0.6126870977623065,-0.8366891638236942,1.1976742441166561,0.061936364361245694,-1.0318282459340593,-0.9516681090764167,1.0239955552869588,0.032307318872775784,2.892745792442281,2.153079713847391,2.1819584746180185,1.4027288753780947,1.0,1,10,10.0,1
-0.9484765822867063,0.28118211702884877,-1.566015602773193,0.39877489613518435,-1.7488890101172019,0.0918956334263956,-0.4625380147073534,-1.0667650538884201,2.1383887409451887,2.9571403352273333,0.8790371238281148,-0.4095388042221884,-2.799282921618048,-0.09253938264172283,1.4234158631713298,-1.2905749865297818,-0.4567079556282425,1.897902516390147,0.9404482053732353,-0.5252556517556638,2.2933460136627923,0.8030380936825999,-0.32090104709239675,-0.8910668206085999,-0.301348471649101,-0.6871196763107045,1.6204230356778555,-0.7230046551263666,1.0438140302913825,0.030721613406102917,1.0,1,10,10.0,2
-2.1356463749607824,-0.9522041599793198,-0.38999740535255023,0.4593474204349409,2.1873801362742746,2.576711016774737,2.3951378080842614,2.371794849642455,4.317105885646329,5.488440768931511,3.6929872317627184,3.6631323262034767,0.023442347504142952,2.2119967743683526,-0.7992475040538312,0.17458225920537473,-1.619926535101339,0.9235787634817312,0.24957510585407933,1.9036002521746505,0.8293708518897838,0.7262286993478412,3.847952334865844,3.8689663734249273,2.9475569752848365,1.186742807476469,1.8666966539565517,1.0639438578111002,-2.384283431619634,-2.034360322242204,1.0,2,1,3.0,1
-3.5302922580434983,-2.3615214024739,0.443616946934899,-0.1080659420412348,-0.7076328716791404,-0.49343425529015694,1.6345267181846073,0.2874328272894024,3.5966369627065125,3.793618739113946,2.022188194809778,1.658752042263597,-0.5224532529281335,0.18944562098781542,-2.238821464514518,0.4835190984172001,0.3144454380288487,1.3427300740077985,1.2809184089229668,1.9644600508374275,1.5850333566683874,1.409835880862097,4.135429764008238,2.246107568074646,1.8938964654675048,2.25945040499937,3.1848814853753025,3.950195252865226,0.5850137398448702,-1.1850791877395883,1.0,2,1,3.0,2
-3.4510808260766224,-0.5687399837909909,-0.5026519339329241,0.7672082025246119,1.1764300276361326,1.713889530923559,3.4653697748696555,2.6438955292339017,1.9658706459830981,6.555395707550398,0.7444574326332891,-0.7610184681971784,1.1536710540473223,-0.034941844624503365,0.23616004213202446,4.108448404684164,4.1309881832859565,3.737833795087255,1.2178527359924403,2.187560160427532,1.0003856956934591,1.6245220029895822,2.32592416875493,-0.28683858645280663,-0.47413582873713395,-2.9543524235769527,-2.7474753614700194,-1.9722531191357728,-2.4352397388462044,-1.558303987960245,1.0,2,1,8.0,1
1.073716403144222,4.309215551644107,1.7607488480172093,2.167890291805627,1.0656010238574218,1.3698677403339936,2.399685253059263,0.3419293236370611,-0.4783189671657938,2.687325033428804,2.667887578220973,1.2876740025661115,0.6222646037458711,1.2521601658103556,2.2808031463981386,2.1876820920575986,0.5847958366331112,-1.1147844969328609,0.8723695176354744,2.2219196086793733,1.8419041950535309,1.4403314340703768,0.9100791583669385,-1.4458051621182435,0.8330924797811718,-0.4344767988189669,-0.2559497052134436,-1.6355530365387627,-1.9952905922506756,1.8954137102102764,1.0,2,1,8.0,2
-1.0578448083299041,-0.03859084588908922,0.5390225801934865,-0.4340368814826996,-0.9075514777504847,-3.244485480145774,1.0033497005202567,2.2179884599177657,-1.1626586427783043,-0.47619897777216247,0.42749020717405717,3.300531476584181,1.9468000481247296,2.956567560304128,3.3961106769004,5.975967139989718,3.0530794199159135,-1.1140031566950424,-0.0344433694173288,1.3837248284677905,0.0362977279236964,-0.2777846053364662,0.9979441962418307,0.4830923612391733,0.9019319597655807,0.610714226571177,3.0395931723584497,0.563450800778869,0.9402245885340227,-2.968330891581876,1.0,2,2,3.0,1
-1.312501501156509,-0.6446082089896118,2.4799671712415696,0.514247774701433,0.9202920394968865,-0.6233336663190283,0.06699672477512164,0.8197253248799734,-2.026963267175374,-1.3880764888204362,-0.050526286127883305,0.22125218101756852,-0.4149670740504194,2.2201938338149945,0.854240795941104,4.462134147234983,2.4266618659027226,-0.9011162364917522,3.3510223256258027,3.2249692264368384,4.044828850891411,1.9304168663231411,3.180679258456363,2.703413748049862,-0.7478659159016243,-0.3751235384622993,3.5574329540649297,1.7437123739340117,3.2910476417767014,1.7895361783512154,1.0,2,2,3.0,2
-2.5441311649264495,-0.3714429874976783,-2.629971185200021,-0.2513328346171723,1.1178402336860154,1.7953332869530638,0.3793872018010852,1.1750875758997061,2.537905643741433,1.9465559647466733,1.8412819103297406,3.1374773486685696,2.5349953991751364,0.7573763017045695,0.029886382007719453,-0.3096426567978747,2.4080213059780844,-0.5691340333339859,1.0472860742664636,2.6140765057183533,0.7124277744641482,-2.5687674753647367,-3.5768347524011146,-0.4566499610524454,0.5167276297440104,-0.6157266964250212,1.5707051785406612,-0.42454549678619535,0.3916655162611259,-1.726667051522555,1.0,2,2,8.0,1
